project_id,snapshot_month,revised_cost_cr,cumulative_expenditure_cr,physical_progress_pct,status
PRJ-00432,2026-03-01,1777.05,1864.38,88.6,Delayed
PRJ-00432,2026-04-01,2150.65,1921.63,90.9,Delayed
PRJ-00432,2026-05-01,2150.65,1978.89,93.1,Delayed
PRJ-00432,2026-06-01,2150.65,2036.14,95.4,Delayed
PRJ-00432,2026-07-01,2150.65,2093.4,97.7,Delayed
PRJ-00432,2026-08-01,2150.65,2150.65,100.0,Completed
PRJ-00433,2025-09-01,2079.47,1344.27,39.5,On Track
PRJ-00433,2025-10-01,2079.47,1418.54,41.9,On Track
PRJ-00433,2025-11-01,2079.47,1492.81,44.4,On Track
PRJ-00433,2025-12-01,2079.47,1567.08,46.9,On Track
PRJ-00433,2026-01-01,2079.47,1641.36,49.4,Delayed
PRJ-00433,2026-02-01,2813.41,1715.63,51.9,Delayed
PRJ-00433,2026-03-01,2813.41,1789.9,54.4,Delayed
PRJ-00433,2026-04-01,2813.41,1864.17,56.9,Delayed
PRJ-00433,2026-05-01,2813.41,1938.44,59.3,Delayed
PRJ-00433,2026-06-01,2813.41,2012.72,61.8,Delayed
PRJ-00433,2026-07-01,2813.41,2086.99,64.3,Delayed
PRJ-00433,2026-08-01,2813.41,2161.26,66.8,Delayed
PRJ-00434,2025-09-01,2765.34,2240.92,81.0,On Track
PRJ-00434,2025-10-01,2765.34,2343.72,82.7,On Track
PRJ-00434,2025-11-01,2765.34,2446.52,84.5,On Track
PRJ-00434,2025-12-01,2765.34,2549.32,86.2,On Track
PRJ-00434,2026-01-01,2765.34,2652.11,87.9,Delayed
PRJ-00434,2026-02-01,2765.34,2754.91,89.6,Delayed
PRJ-00434,2026-03-01,3371.69,2857.71,91.4,Delayed
PRJ-00434,2026-04-01,3371.69,2960.5,93.1,Delayed
PRJ-00434,2026-05-01,3371.69,3063.3,94.8,Delayed
PRJ-00434,2026-06-01,3371.69,3166.1,96.5,Delayed
PRJ-00434,2026-07-01,3371.69,3268.89,98.3,Delayed
PRJ-00434,2026-08-01,3371.69,3371.69,100.0,Completed
PRJ-00435,2025-09-01,298.46,183.38,82.1,On Track
PRJ-00435,2025-10-01,298.46,193.84,83.7,On Track
PRJ-00435,2025-11-01,298.46,204.3,85.4,On Track
PRJ-00435,2025-12-01,298.46,214.77,87.0,On Track
PRJ-00435,2026-01-01,298.46,225.23,88.6,On Track
PRJ-00435,2026-02-01,298.46,235.69,90.2,On Track
PRJ-00435,2026-03-01,298.46,246.15,91.9,On Track
PRJ-00435,2026-04-01,298.46,256.61,93.5,On Track
PRJ-00435,2026-05-01,298.46,267.07,95.1,On Track
PRJ-00435,2026-06-01,298.46,277.54,96.7,On Track
PRJ-00435,2026-07-01,298.46,288.0,98.4,On Track
PRJ-00435,2026-08-01,298.46,298.46,100.0,Completed
PRJ-00436,2025-09-01,410.72,392.67,59.1,On Track
PRJ-00436,2025-10-01,410.72,403.59,61.3,On Track
PRJ-00436,2025-11-01,410.72,414.51,63.5,On Track
PRJ-00436,2025-12-01,410.72,425.42,65.7,On Track
PRJ-00436,2026-01-01,410.72,436.34,67.9,Delayed
PRJ-00436,2026-02-01,410.72,447.26,70.1,Delayed
PRJ-00436,2026-03-01,535.29,458.18,72.3,Delayed
PRJ-00436,2026-04-01,535.29,469.1,74.5,Delayed
PRJ-00436,2026-05-01,535.29,480.02,76.7,Delayed
PRJ-00436,2026-06-01,535.29,490.94,78.9,Delayed
PRJ-00436,2026-07-01,535.29,501.86,81.1,Delayed
PRJ-00436,2026-08-01,535.29,512.78,83.3,Delayed
PRJ-00437,2025-09-01,1281.11,533.64,28.1,On Track
PRJ-00437,2025-10-01,1281.11,550.32,30.9,On Track
PRJ-00437,2025-11-01,1281.11,567.0,33.8,On Track
PRJ-00437,2025-12-01,1281.11,583.68,36.7,On Track
PRJ-00437,2026-01-01,1281.11,600.35,39.6,On Track
PRJ-00437,2026-02-01,1281.11,617.03,42.5,On Track
PRJ-00437,2026-03-01,1281.11,633.71,45.4,On Track
PRJ-00437,2026-04-01,1281.11,650.39,48.3,On Track
PRJ-00437,2026-05-01,1281.11,667.07,51.1,On Track
PRJ-00437,2026-06-01,1281.11,683.74,54.0,On Track
PRJ-00437,2026-07-01,1281.11,700.42,56.9,On Track
PRJ-00437,2026-08-01,1281.11,717.1,59.8,On Track
PRJ-00438,2025-09-01,1375.45,897.81,75.6,On Track
PRJ-00438,2025-10-01,1375.45,942.48,77.8,On Track
PRJ-00438,2025-11-01,1375.45,987.15,80.0,On Track
PRJ-00438,2025-12-01,1375.45,1031.83,82.2,On Track
PRJ-00438,2026-01-01,1375.45,1076.5,84.5,On Track
PRJ-00438,2026-02-01,1375.45,1121.17,86.7,On Track
PRJ-00438,2026-03-01,1375.45,1165.84,88.9,On Track
PRJ-00438,2026-04-01,1375.45,1210.51,91.1,On Track
PRJ-00438,2026-05-01,1375.45,1255.18,93.3,On Track
PRJ-00438,2026-06-01,1375.45,1299.86,95.6,On Track
PRJ-00438,2026-07-01,1375.45,1344.53,97.8,On Track
PRJ-00438,2026-08-01,1375.45,1389.2,100.0,Completed
PRJ-00439,2025-09-01,902.44,123.81,0.0,On Track
PRJ-00439,2025-10-01,902.44,126.68,0.2,On Track
PRJ-00439,2025-11-01,902.44,129.55,0.4,On Track
PRJ-00439,2025-12-01,902.44,132.42,0.5,On Track
PRJ-00439,2026-01-01,902.44,135.29,0.7,Stalled
PRJ-00439,2026-02-01,902.44,138.16,0.9,Stalled
PRJ-00439,2026-03-01,902.44,141.03,1.1,Stalled
PRJ-00439,2026-04-01,902.44,143.9,1.3,Stalled
PRJ-00439,2026-05-01,1127.6,146.77,1.5,Stalled
PRJ-00439,2026-06-01,1127.6,149.64,1.6,Stalled
PRJ-00439,2026-07-01,1127.6,152.51,1.8,Stalled
PRJ-00439,2026-08-01,1127.6,155.38,2.0,Stalled
PRJ-00440,2025-09-01,289.86,97.73,36.4,On Track
PRJ-00440,2025-10-01,289.86,102.32,38.0,On Track
PRJ-00440,2025-11-01,289.86,106.91,39.7,On Track
PRJ-00440,2025-12-01,289.86,111.5,41.3,On Track
PRJ-00440,2026-01-01,289.86,116.09,42.9,On Track
PRJ-00440,2026-02-01,289.86,120.68,44.5,On Track
PRJ-00440,2026-03-01,289.86,125.27,46.1,On Track
PRJ-00440,2026-04-01,289.86,129.86,47.7,On Track
PRJ-00440,2026-05-01,289.86,134.45,49.4,On Track
PRJ-00440,2026-06-01,289.86,139.04,51.0,On Track
PRJ-00440,2026-07-01,289.86,143.63,52.6,On Track
PRJ-00440,2026-08-01,289.86,148.22,54.2,On Track
PRJ-00441,2025-09-01,496.46,322.96,32.2,On Track
PRJ-00441,2025-10-01,496.46,336.94,34.9,On Track
PRJ-00441,2025-11-01,496.46,350.92,37.5,On Track
PRJ-00441,2025-12-01,496.46,364.89,40.1,On Track
PRJ-00441,2026-01-01,496.46,378.87,42.8,Delayed
PRJ-00441,2026-02-01,588.23,392.84,45.4,Delayed
PRJ-00441,2026-03-01,588.23,406.82,48.0,Delayed
PRJ-00441,2026-04-01,588.23,420.8,50.7,Delayed
PRJ-00441,2026-05-01,588.23,434.77,53.3,Delayed
PRJ-00441,2026-06-01,588.23,448.75,55.9,Delayed
PRJ-00441,2026-07-01,588.23,462.72,58.6,Delayed
PRJ-00441,2026-08-01,588.23,476.7,61.2,Delayed
PRJ-00442,2025-09-01,234.11,42.67,0.0,On Track
PRJ-00442,2025-10-01,234.11,43.86,0.9,On Track
PRJ-00442,2025-11-01,234.11,45.05,1.8,On Track
PRJ-00442,2025-12-01,278.05,46.24,2.8,On Track
PRJ-00442,2026-01-01,278.05,47.44,3.7,Stalled
PRJ-00442,2026-02-01,278.05,48.63,4.6,Stalled
PRJ-00442,2026-03-01,278.05,49.82,5.5,Stalled
PRJ-00442,2026-04-01,278.05,51.01,6.4,Stalled
PRJ-00442,2026-05-01,278.05,52.2,7.3,Stalled
PRJ-00442,2026-06-01,278.05,53.4,8.3,Stalled
PRJ-00442,2026-07-01,278.05,54.59,9.2,Stalled
PRJ-00442,2026-08-01,278.05,55.78,10.1,Delayed
PRJ-00443,2025-09-01,1988.49,1507.36,65.8,On Track
PRJ-00443,2025-10-01,1988.49,1551.1,68.9,On Track
PRJ-00443,2025-11-01,1988.49,1594.84,72.0,On Track
PRJ-00443,2025-12-01,1988.49,1638.58,75.1,On Track
PRJ-00443,2026-01-01,1988.49,1682.31,78.2,On Track
PRJ-00443,2026-02-01,1988.49,1726.05,81.4,On Track
PRJ-00443,2026-03-01,1988.49,1769.79,84.5,On Track
PRJ-00443,2026-04-01,1988.49,1813.53,87.6,On Track
PRJ-00443,2026-05-01,1988.49,1857.27,90.7,On Track
PRJ-00443,2026-06-01,1988.49,1901.01,93.8,On Track
PRJ-00443,2026-07-01,1988.49,1944.75,96.9,On Track
PRJ-00443,2026-08-01,1988.49,1988.49,100.0,Completed
PRJ-00444,2025-09-01,429.11,184.78,11.6,On Track
PRJ-00444,2025-10-01,429.11,194.44,13.9,On Track
PRJ-00444,2025-11-01,429.11,204.1,16.2,On Track
PRJ-00444,2025-12-01,429.11,213.76,18.6,On Track
PRJ-00444,2026-01-01,429.11,223.42,20.9,Delayed
PRJ-00444,2026-02-01,429.11,233.08,23.2,Delayed
PRJ-00444,2026-03-01,429.11,242.74,25.5,Delayed
PRJ-00444,2026-04-01,429.11,252.39,27.9,Delayed
PRJ-00444,2026-05-01,556.16,262.05,30.2,Delayed
PRJ-00444,2026-06-01,556.16,271.71,32.5,Delayed
PRJ-00444,2026-07-01,556.16,281.37,34.9,Delayed
PRJ-00444,2026-08-01,556.16,291.03,37.2,Delayed
PRJ-00445,2025-09-01,957.89,470.62,22.8,On Track
PRJ-00445,2025-10-01,957.89,489.32,25.8,On Track
PRJ-00445,2025-11-01,957.89,508.02,28.7,On Track
PRJ-00445,2025-12-01,957.89,526.72,31.7,On Track
PRJ-00445,2026-01-01,1063.46,545.42,34.6,Delayed
PRJ-00445,2026-02-01,1063.46,564.11,37.6,Delayed
PRJ-00445,2026-03-01,1063.46,582.81,40.5,Delayed
PRJ-00445,2026-04-01,1063.46,601.51,43.5,Delayed
PRJ-00445,2026-05-01,1063.46,620.21,46.4,Delayed
PRJ-00445,2026-06-01,1063.46,638.91,49.4,Delayed
PRJ-00445,2026-07-01,1063.46,657.61,52.3,Delayed
PRJ-00445,2026-08-01,1063.46,676.31,55.3,Delayed
PRJ-00446,2025-09-01,1822.48,729.34,13.3,On Track
PRJ-00446,2025-10-01,1822.48,769.01,14.8,On Track
PRJ-00446,2025-11-01,1822.48,808.68,16.3,On Track
PRJ-00446,2025-12-01,1822.48,848.35,17.8,On Track
PRJ-00446,2026-01-01,2283.23,888.03,19.3,Delayed
PRJ-00446,2026-02-01,2283.23,927.7,20.7,Delayed
PRJ-00446,2026-03-01,2283.23,967.37,22.2,Delayed
PRJ-00446,2026-04-01,2283.23,1007.05,23.7,Delayed
PRJ-00446,2026-05-01,2283.23,1046.72,25.2,Delayed
PRJ-00446,2026-06-01,2283.23,1086.39,26.6,Delayed
PRJ-00446,2026-07-01,2283.23,1126.07,28.1,Delayed
PRJ-00446,2026-08-01,2283.23,1165.74,29.6,Delayed
PRJ-00447,2025-09-01,2705.3,556.41,0.0,On Track
PRJ-00447,2025-10-01,2705.3,574.25,0.2,On Track
PRJ-00447,2025-11-01,2705.3,592.1,0.4,On Track
PRJ-00447,2025-12-01,2705.3,609.95,0.5,On Track
PRJ-00447,2026-01-01,2705.3,627.8,0.7,Stalled
PRJ-00447,2026-02-01,2705.3,645.64,0.9,Stalled
PRJ-00447,2026-03-01,2705.3,663.49,1.1,Stalled
PRJ-00447,2026-04-01,3181.43,681.34,1.3,Stalled
PRJ-00447,2026-05-01,3181.43,699.19,1.5,Stalled
PRJ-00447,2026-06-01,3181.43,717.03,1.6,Stalled
PRJ-00447,2026-07-01,3181.43,734.88,1.8,Stalled
PRJ-00447,2026-08-01,3181.43,752.73,2.0,Stalled
PRJ-00448,2025-09-01,770.25,468.9,79.3,On Track
PRJ-00448,2025-10-01,770.25,496.29,81.2,On Track
PRJ-00448,2025-11-01,770.25,523.69,83.1,On Track
PRJ-00448,2025-12-01,770.25,551.08,85.0,On Track
PRJ-00448,2026-01-01,770.25,578.48,86.8,On Track
PRJ-00448,2026-02-01,770.25,605.87,88.7,On Track
PRJ-00448,2026-03-01,770.25,633.27,90.6,On Track
PRJ-00448,2026-04-01,770.25,660.67,92.5,On Track
PRJ-00448,2026-05-01,770.25,688.06,94.4,On Track
PRJ-00448,2026-06-01,770.25,715.46,96.2,On Track
PRJ-00448,2026-07-01,770.25,742.85,98.1,On Track
PRJ-00448,2026-08-01,770.25,770.25,100.0,Completed
PRJ-00449,2025-09-01,2022.01,1534.64,77.6,On Track
PRJ-00449,2025-10-01,2022.01,1578.95,79.6,On Track
PRJ-00449,2025-11-01,2022.01,1623.25,81.7,On Track
PRJ-00449,2025-12-01,2022.01,1667.56,83.7,On Track
PRJ-00449,2026-01-01,2022.01,1711.87,85.7,On Track
PRJ-00449,2026-02-01,2022.01,1756.17,87.8,On Track
PRJ-00449,2026-03-01,2022.01,1800.48,89.8,On Track
PRJ-00449,2026-04-01,2022.01,1844.79,91.9,On Track
PRJ-00449,2026-05-01,2022.01,1889.09,93.9,On Track
PRJ-00449,2026-06-01,2022.01,1933.4,95.9,On Track
PRJ-00449,2026-07-01,2022.01,1977.7,98.0,On Track
PRJ-00449,2026-08-01,2022.01,2022.01,100.0,Completed
PRJ-00450,2025-09-01,989.17,545.94,48.5,On Track
PRJ-00450,2025-10-01,989.17,578.21,50.1,On Track
PRJ-00450,2025-11-01,989.17,610.48,51.8,On Track
PRJ-00450,2025-12-01,989.17,642.75,53.4,On Track
PRJ-00450,2026-01-01,989.17,675.03,55.1,Delayed
PRJ-00450,2026-02-01,1176.3,707.3,56.7,Delayed
PRJ-00450,2026-03-01,1176.3,739.57,58.4,Delayed
PRJ-00450,2026-04-01,1176.3,771.84,60.0,Delayed
PRJ-00450,2026-05-01,1176.3,804.11,61.7,Delayed
PRJ-00450,2026-06-01,1176.3,836.39,63.3,Delayed
PRJ-00450,2026-07-01,1176.3,868.66,65.0,Delayed
PRJ-00450,2026-08-01,1176.3,900.93,66.6,Delayed
PRJ-00451,2025-09-01,691.61,487.03,82.8,On Track
PRJ-00451,2025-10-01,691.61,505.63,84.3,On Track
PRJ-00451,2025-11-01,691.61,524.23,85.9,On Track
PRJ-00451,2025-12-01,691.61,542.83,87.5,On Track
PRJ-00451,2026-01-01,691.61,561.43,89.0,On Track
PRJ-00451,2026-02-01,691.61,580.02,90.6,On Track
PRJ-00451,2026-03-01,691.61,598.62,92.2,On Track
PRJ-00451,2026-04-01,691.61,617.22,93.7,On Track
PRJ-00451,2026-05-01,691.61,635.82,95.3,On Track
PRJ-00451,2026-06-01,691.61,654.41,96.9,On Track
PRJ-00451,2026-07-01,691.61,673.01,98.4,On Track
PRJ-00451,2026-08-01,691.61,691.61,100.0,Completed
PRJ-00452,2025-09-01,1934.28,1245.18,74.5,On Track
PRJ-00452,2025-10-01,1934.28,1307.83,76.8,On Track
PRJ-00452,2025-11-01,1934.28,1370.47,79.1,On Track
PRJ-00452,2025-12-01,1934.28,1433.12,81.4,On Track
PRJ-00452,2026-01-01,1934.28,1495.76,83.8,On Track
PRJ-00452,2026-02-01,1934.28,1558.41,86.1,On Track
PRJ-00452,2026-03-01,1934.28,1621.05,88.4,On Track
PRJ-00452,2026-04-01,1934.28,1683.7,90.7,On Track
PRJ-00452,2026-05-01,1934.28,1746.34,93.0,On Track
PRJ-00452,2026-06-01,1934.28,1808.99,95.4,On Track
PRJ-00452,2026-07-01,1934.28,1871.63,97.7,On Track
PRJ-00452,2026-08-01,1934.28,1934.28,100.0,Completed
PRJ-00453,2025-09-01,678.56,349.74,48.9,On Track
PRJ-00453,2025-10-01,678.56,362.07,51.4,On Track
PRJ-00453,2025-11-01,678.56,374.41,54.0,On Track
PRJ-00453,2025-12-01,678.56,386.74,56.6,On Track
PRJ-00453,2026-01-01,678.56,399.08,59.2,On Track
PRJ-00453,2026-02-01,678.56,411.41,61.7,On Track
PRJ-00453,2026-03-01,678.56,423.75,64.3,On Track
PRJ-00453,2026-04-01,678.56,436.08,66.9,On Track
PRJ-00453,2026-05-01,678.56,448.42,69.5,On Track
PRJ-00453,2026-06-01,678.56,460.75,72.0,On Track
PRJ-00453,2026-07-01,678.56,473.09,74.6,On Track
PRJ-00453,2026-08-01,678.56,485.42,77.2,On Track
PRJ-00454,2025-09-01,3663.3,1144.28,0.0,On Track
PRJ-00454,2025-10-01,3663.3,1202.98,1.5,On Track
PRJ-00454,2025-11-01,3663.3,1261.68,3.1,On Track
PRJ-00454,2025-12-01,3663.3,1320.39,4.6,On Track
PRJ-00454,2026-01-01,3663.3,1379.09,6.2,Stalled
PRJ-00454,2026-02-01,3663.3,1437.79,7.7,Stalled
PRJ-00454,2026-03-01,3663.3,1496.49,9.3,Stalled
PRJ-00454,2026-04-01,3663.3,1555.19,10.8,Delayed
PRJ-00454,2026-05-01,4916.28,1613.89,12.4,Delayed
PRJ-00454,2026-06-01,4916.28,1672.6,13.9,Delayed
PRJ-00454,2026-07-01,4916.28,1731.3,15.5,Delayed
PRJ-00454,2026-08-01,4916.28,1790.0,17.0,Delayed
PRJ-00455,2025-09-01,3288.52,754.41,0.0,On Track
PRJ-00455,2025-10-01,3288.52,779.41,0.2,On Track
PRJ-00455,2025-11-01,3288.52,804.4,0.4,On Track
PRJ-00455,2025-12-01,3288.52,829.39,0.5,On Track
PRJ-00455,2026-01-01,3288.52,854.38,0.7,Stalled
PRJ-00455,2026-02-01,3288.52,879.38,0.9,Stalled
PRJ-00455,2026-03-01,3288.52,904.37,1.1,Stalled
PRJ-00455,2026-04-01,3288.52,929.36,1.3,Stalled
PRJ-00455,2026-05-01,3288.52,954.35,1.5,Stalled
PRJ-00455,2026-06-01,4495.25,979.35,1.6,Stalled
PRJ-00455,2026-07-01,4495.25,1004.34,1.8,Stalled
PRJ-00455,2026-08-01,4495.25,1029.33,2.0,Stalled
PRJ-00456,2025-09-01,1257.1,796.43,81.0,On Track
PRJ-00456,2025-10-01,1257.1,838.31,82.7,On Track
PRJ-00456,2025-11-01,1257.1,880.19,84.5,On Track
PRJ-00456,2025-12-01,1257.1,922.07,86.2,On Track
PRJ-00456,2026-01-01,1257.1,963.94,87.9,On Track
PRJ-00456,2026-02-01,1257.1,1005.82,89.6,On Track
PRJ-00456,2026-03-01,1257.1,1047.7,91.4,On Track
PRJ-00456,2026-04-01,1257.1,1089.58,93.1,On Track
PRJ-00456,2026-05-01,1257.1,1131.46,94.8,On Track
PRJ-00456,2026-06-01,1257.1,1173.34,96.5,On Track
PRJ-00456,2026-07-01,1257.1,1215.22,98.3,On Track
PRJ-00456,2026-08-01,1257.1,1257.1,100.0,Completed
PRJ-00457,2025-09-01,1086.03,887.24,75.5,On Track
PRJ-00457,2025-10-01,1086.03,927.11,77.8,On Track
PRJ-00457,2025-11-01,1086.03,966.97,80.0,On Track
PRJ-00457,2025-12-01,1086.03,1006.83,82.2,On Track
PRJ-00457,2026-01-01,1086.03,1046.7,84.4,Delayed
PRJ-00457,2026-02-01,1086.03,1086.56,86.7,Delayed
PRJ-00457,2026-03-01,1086.03,1126.43,88.9,Delayed
PRJ-00457,2026-04-01,1086.03,1166.29,91.1,Delayed
PRJ-00457,2026-05-01,1325.75,1206.16,93.3,Delayed
PRJ-00457,2026-06-01,1325.75,1246.02,95.6,Delayed
PRJ-00457,2026-07-01,1325.75,1285.89,97.8,Delayed
PRJ-00457,2026-08-01,1325.75,1325.75,100.0,Completed
PRJ-00458,2025-09-01,2006.7,409.53,0.0,On Track
PRJ-00458,2025-10-01,2006.7,425.12,1.1,On Track
PRJ-00458,2025-11-01,2006.7,440.71,2.2,On Track
PRJ-00458,2025-12-01,2006.7,456.31,3.3,On Track
PRJ-00458,2026-01-01,2006.7,471.9,4.4,Stalled
PRJ-00458,2026-02-01,2494.41,487.5,5.5,Stalled
PRJ-00458,2026-03-01,2494.41,503.09,6.6,Stalled
PRJ-00458,2026-04-01,2494.41,518.68,7.7,Stalled
PRJ-00458,2026-05-01,2494.41,534.28,8.8,Stalled
PRJ-00458,2026-06-01,2494.41,549.87,9.9,Stalled
PRJ-00458,2026-07-01,2494.41,565.47,11.0,Delayed
PRJ-00458,2026-08-01,2494.41,581.06,12.1,Delayed
PRJ-00459,2025-09-01,709.8,655.45,29.1,On Track
PRJ-00459,2025-10-01,709.8,672.96,32.1,On Track
PRJ-00459,2025-11-01,709.8,690.47,35.1,On Track
PRJ-00459,2025-12-01,709.8,707.97,38.0,On Track
PRJ-00459,2026-01-01,709.8,725.48,41.0,Delayed
PRJ-00459,2026-02-01,709.8,742.99,43.9,Delayed
PRJ-00459,2026-03-01,1040.92,760.5,46.9,Delayed
PRJ-00459,2026-04-01,1040.92,778.01,49.9,Delayed
PRJ-00459,2026-05-01,1040.92,795.52,52.8,Delayed
PRJ-00459,2026-06-01,1040.92,813.02,55.8,Delayed
PRJ-00459,2026-07-01,1040.92,830.53,58.7,Delayed
PRJ-00459,2026-08-01,1040.92,848.04,61.7,Delayed
PRJ-00460,2025-09-01,1432.36,1234.65,69.9,On Track
PRJ-00460,2025-10-01,1432.36,1284.78,72.7,On Track
PRJ-00460,2025-11-01,1432.36,1334.91,75.4,On Track
PRJ-00460,2025-12-01,1432.36,1385.04,78.1,On Track
PRJ-00460,2026-01-01,1432.36,1435.17,80.9,Delayed
PRJ-00460,2026-02-01,1432.36,1485.3,83.6,Delayed
PRJ-00460,2026-03-01,1432.36,1535.43,86.3,Delayed
PRJ-00460,2026-04-01,1786.09,1585.57,89.1,Delayed
PRJ-00460,2026-05-01,1786.09,1635.7,91.8,Delayed
PRJ-00460,2026-06-01,1786.09,1685.83,94.5,Delayed
PRJ-00460,2026-07-01,1786.09,1735.96,97.3,Delayed
PRJ-00460,2026-08-01,1786.09,1786.09,100.0,Completed
PRJ-00461,2025-09-01,490.18,370.29,78.2,On Track
PRJ-00461,2025-10-01,490.18,391.11,80.2,On Track
PRJ-00461,2025-11-01,490.18,411.93,82.2,On Track
PRJ-00461,2025-12-01,490.18,432.76,84.1,On Track
PRJ-00461,2026-01-01,490.18,453.58,86.1,Delayed
PRJ-00461,2026-02-01,490.18,474.4,88.1,Delayed
PRJ-00461,2026-03-01,599.33,495.22,90.1,Delayed
PRJ-00461,2026-04-01,599.33,516.04,92.1,Delayed
PRJ-00461,2026-05-01,599.33,536.86,94.1,Delayed
PRJ-00461,2026-06-01,599.33,557.69,96.0,Delayed
PRJ-00461,2026-07-01,599.33,578.51,98.0,Delayed
PRJ-00461,2026-08-01,599.33,599.33,100.0,Completed
PRJ-00462,2025-09-01,1350.98,808.39,43.8,On Track
PRJ-00462,2025-10-01,1350.98,856.17,46.2,On Track
PRJ-00462,2025-11-01,1350.98,903.96,48.5,On Track
PRJ-00462,2025-12-01,1350.98,951.74,50.8,On Track
PRJ-00462,2026-01-01,1350.98,999.53,53.1,Delayed
PRJ-00462,2026-02-01,1350.98,1047.31,55.4,Delayed
PRJ-00462,2026-03-01,1350.98,1095.1,57.7,Delayed
PRJ-00462,2026-04-01,1673.91,1142.88,60.0,Delayed
PRJ-00462,2026-05-01,1673.91,1190.67,62.4,Delayed
PRJ-00462,2026-06-01,1673.91,1238.45,64.7,Delayed
PRJ-00462,2026-07-01,1673.91,1286.24,67.0,Delayed
PRJ-00462,2026-08-01,1673.91,1334.02,69.3,Delayed
PRJ-00463,2025-09-01,3373.45,2689.8,44.3,On Track
PRJ-00463,2025-10-01,3373.45,2822.98,46.4,On Track
PRJ-00463,2025-11-01,3373.45,2956.16,48.6,On Track
PRJ-00463,2025-12-01,4562.47,3089.34,50.7,On Track
PRJ-00463,2026-01-01,4562.47,3222.53,52.8,Delayed
PRJ-00463,2026-02-01,4562.47,3355.71,55.0,Delayed
PRJ-00463,2026-03-01,4562.47,3488.89,57.1,Delayed
PRJ-00463,2026-04-01,4562.47,3622.07,59.3,Delayed
PRJ-00463,2026-05-01,4562.47,3755.25,61.4,Delayed
PRJ-00463,2026-06-01,4562.47,3888.44,63.5,Delayed
PRJ-00463,2026-07-01,4562.47,4021.62,65.7,Delayed
PRJ-00463,2026-08-01,4562.47,4154.8,67.8,Delayed
PRJ-00464,2025-09-01,647.8,106.38,0.0,On Track
PRJ-00464,2025-10-01,647.8,111.22,0.2,On Track
PRJ-00464,2025-11-01,647.8,116.06,0.4,On Track
PRJ-00464,2025-12-01,805.93,120.9,0.5,On Track
PRJ-00464,2026-01-01,805.93,125.73,0.7,Stalled
PRJ-00464,2026-02-01,805.93,130.57,0.9,Stalled
PRJ-00464,2026-03-01,805.93,135.41,1.1,Stalled
PRJ-00464,2026-04-01,805.93,140.25,1.3,Stalled
PRJ-00464,2026-05-01,805.93,145.09,1.5,Stalled
PRJ-00464,2026-06-01,805.93,149.93,1.6,Stalled
PRJ-00464,2026-07-01,805.93,154.77,1.8,Stalled
PRJ-00464,2026-08-01,805.93,159.61,2.0,Stalled
PRJ-00465,2025-09-01,1091.78,577.74,21.7,On Track
PRJ-00465,2025-10-01,1091.78,597.12,24.8,On Track
PRJ-00465,2025-11-01,1091.78,616.5,27.9,On Track
PRJ-00465,2025-12-01,1091.78,635.89,31.0,On Track
PRJ-00465,2026-01-01,1091.78,655.27,34.1,Delayed
PRJ-00465,2026-02-01,1234.8,674.65,37.2,Delayed
PRJ-00465,2026-03-01,1234.8,694.03,40.3,Delayed
PRJ-00465,2026-04-01,1234.8,713.42,43.3,Delayed
PRJ-00465,2026-05-01,1234.8,732.8,46.4,Delayed
PRJ-00465,2026-06-01,1234.8,752.18,49.5,Delayed
PRJ-00465,2026-07-01,1234.8,771.57,52.6,Delayed
PRJ-00465,2026-08-01,1234.8,790.95,55.7,Delayed
PRJ-00466,2025-09-01,658.52,564.28,66.1,On Track
PRJ-00466,2025-10-01,658.52,591.99,67.7,On Track
PRJ-00466,2025-11-01,658.52,619.71,69.4,On Track
PRJ-00466,2025-12-01,658.52,647.43,71.1,On Track
PRJ-00466,2026-01-01,658.52,675.15,72.8,Delayed
PRJ-00466,2026-02-01,869.19,702.87,74.4,Delayed
PRJ-00466,2026-03-01,869.19,730.59,76.1,Delayed
PRJ-00466,2026-04-01,869.19,758.31,77.8,Delayed
PRJ-00466,2026-05-01,869.19,786.03,79.5,Delayed
PRJ-00466,2026-06-01,869.19,813.75,81.1,Delayed
PRJ-00466,2026-07-01,869.19,841.47,82.8,Delayed
PRJ-00466,2026-08-01,869.19,869.19,84.5,Delayed
PRJ-00467,2025-09-01,1573.78,316.89,0.0,On Track
PRJ-00467,2025-10-01,1573.78,328.18,0.2,On Track
PRJ-00467,2025-11-01,1573.78,339.47,0.4,On Track
PRJ-00467,2025-12-01,1573.78,350.76,0.5,On Track
PRJ-00467,2026-01-01,2219.04,362.05,0.7,Stalled
PRJ-00467,2026-02-01,2219.04,373.33,0.9,Stalled
PRJ-00467,2026-03-01,2219.04,384.62,1.1,Stalled
PRJ-00467,2026-04-01,2219.04,395.91,1.3,Stalled
PRJ-00467,2026-05-01,2219.04,407.2,1.5,Stalled
PRJ-00467,2026-06-01,2219.04,418.48,1.6,Stalled
PRJ-00467,2026-07-01,2219.04,429.77,1.8,Stalled
PRJ-00467,2026-08-01,2219.04,441.06,2.0,Stalled
PRJ-00468,2025-09-01,1106.83,636.34,10.4,On Track
PRJ-00468,2025-10-01,1106.83,652.95,12.4,On Track
PRJ-00468,2025-11-01,1106.83,669.57,14.4,On Track
PRJ-00468,2025-12-01,1468.5,686.19,16.3,On Track
